"codigo_ocorrencia";"aeronave_matricula";"aeronave_operador_categoria";"aeronave_tipo_veiculo";"aeronave_fabricante";"aeronave_modelo";"aeronave_tipo_icao";"aeronave_motor_tipo";"aeronave_motor_quantidade";"aeronave_pmd";"aeronave_pmd_categoria";"aeronave_assentos";"aeronave_ano_fabricacao";"aeronave_pais_fabricante";"aeronave_pais_registro";"aeronave_registro_categoria";"aeronave_registro_segmento";"aeronave_voo_origem";"aeronave_voo_destino";"aeronave_fase_operacao";"aeronave_fase_operacao_icao";"aeronave_tipo_operacao";"aeronave_nivel_dano";"total_fatalidades";"aeronave_dia_extracao"
"201306213753658";"PTOLJ";"OPERADOR DE AERONAVE";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"7";"1980";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"APROXIMAÇÃO FINAL";"APPROACH";"TÁXI AÉREO";"NENHUM";"0";"2019-05-31"
"201101117064948";"PTHGP";"OPERADOR PARTICULAR";"HELICÓPTERO";"HUGHES HELICOPTER";"269A-1";"H269";"PISTÃO";"MONOMOTOR";"759";"ATÉ 2250 KG";"2";"1964";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SBBR";"SBGO";"DECOLAGEM";"TAKEOFF";"VOO PRIVADO";"DESTRUÍDA";"0";"2019-05-31"
"201208258041730";"PPEOE";"ÓRGÃO PÚBLICO";"HELICÓPTERO";"EUROCOPTER FRANCE";"AS 350 BA";"AS50";"TURBOEIXO";"MONOMOTOR";"2100";"ATÉ 2250 KG";"6";"1992";"FRANÇA";"BRASIL";"ADE";"ADMINISTRAÇÃO DIRETA";"****";"****";"INDETERMINADA";"UNKNOWN";"OPERAÇÃO POLICIAL";"NENHUM";"0";"2019-05-31"
"201605071300069";"PPEOE";"ÓRGÃO PÚBLICO";"HELICÓPTERO";"EUROCOPTER FRANCE";"AS 350 BA";"AS50";"TURBOEIXO";"MONOMOTOR";"2100";"ATÉ 2250 KG";"6";"1992";"FRANÇA";"BRASIL";"ADE";"ADMINISTRAÇÃO DIRETA";"SBMT";"SBMT";"OUTRA FASE";"UNKNOWN";"OPERAÇÃO POLICIAL";"LEVE";"0";"2019-05-31"
"201211293652107";"PTYVA";"ESCOLA DE AVIAÇÃO";"HELICÓPTERO";"ROBINSON HELICOPTER";"R22";"R22";"PISTÃO";"MONOMOTOR";"590";"ATÉ 2250 KG";"2";"1989";"ESTADOS UNIDOS";"BRASIL";"PRI";"INSTRUÇÃO";"****";"****";"POUSO";"LANDING";"VOO DE INSTRUÇÃO";"NENHUM";"0";"2019-05-31"
"201011203022414";"PTAUM";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"170B";"C170";"PISTÃO";"MONOMOTOR";"998";"ATÉ 2250 KG";"4";"1955";"ESTADOS UNIDOS";"BRASIL";"SAE";"ESPECIALIZADA";"****";"****";"POUSO";"LANDING";"OPERAÇÃO ESPECIALIZADA";"NENHUM";"0";"2019-05-31"
"201502196851496";"PTAUM";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"170B";"C170";"PISTÃO";"MONOMOTOR";"998";"ATÉ 2250 KG";"4";"1955";"ESTADOS UNIDOS";"BRASIL";"SAE-AP";"ESPECIALIZADA";"****";"****";"CIRCUITO DE TRÁFEGO";"APPROACH";"OPERAÇÃO ESPECIALIZADA";"NENHUM";"0";"2019-05-31"
"201501105441550";"PTNAB";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-710C";"P28B";"PISTÃO";"MONOMOTOR";"1361";"ATÉ 2250 KG";"4";"1975";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SWUZ";"SWUZ";"DECOLAGEM";"TAKEOFF";"VOO PRIVADO";"SUBSTANCIAL";"2";"2019-05-31"
"201809131716564";"PPEOY";"ÓRGÃO PÚBLICO";"HELICÓPTERO";"HELIBRAS";"AS 350 B2";"AS50";"TURBOEIXO";"MONOMOTOR";"2250";"ATÉ 2250 KG";"6";"1999";"BRASIL";"BRASIL";"SAE";"ESPECIALIZADA";"SJCI";"SJCI";"CRUZEIRO";"EN ROUTE";"OPERAÇÃO POLICIAL";"NENHUM";"0";"2019-05-31"
"201707191927093";"PTOPT";"AEROCLUBE";"AVIÃO";"PIPER AIRCRAFT";"PA-25-235";"PA25";"PISTÃO";"MONOMOTOR";"1315";"ATÉ 2250 KG";"1";"1992";"ESTADOS UNIDOS";"BRASIL";"SAE-AG";"AGRÍCOLA";"SSZW";"SSZW";"POUSO";"LANDING";"VOO DE INSTRUÇÃO";"SUBSTANCIAL";"0";"2019-05-31"
"201310274902463";"PTHZQ";"OPERADOR DE AERONAVE";"HELICÓPTERO";"HELIBRAS";"AS 350 B2";"AS50";"TURBOEIXO";"MONOMOTOR";"2250";"ATÉ 2250 KG";"6";"1996";"BRASIL";"BRASIL";"S00";"MÚLTIPLA";"SBIL";"SBIL";"PAIRADO";"EN ROUTE";"VOO NÃO REGULAR";"SUBSTANCIAL";"0";"2019-05-31"
"201208199366821";"PTYPY";"OPERADOR PARTICULAR";"HELICÓPTERO";"ROBINSON HELICOPTER";"R44";"R44";"PISTÃO";"MONOMOTOR";"1088";"ATÉ 2250 KG";"4";"1997";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SBMT";"SBMT";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201211235187145";"PTRPG";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-711ST";"P28T";"PISTÃO";"MONOMOTOR";"1315";"ATÉ 2250 KG";"4";"1985";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"****";"****";"POUSO";"LANDING";"VOO PRIVADO";"LEVE";"0";"2019-05-31"
"200911244843069";"PTYEG";"ÓRGÃO PÚBLICO";"HELICÓPTERO";"BELL HELICOPTER";"206B";"B06";"TURBOEIXO";"MONOMOTOR";"1451";"ATÉ 2250 KG";"5";"1996";"FRANÇA";"BRASIL";"ADE";"ADMINISTRAÇÃO DIRETA";"****";"****";"NAVEGAÇÃO A BAIXA ALTURA";"MANEUVERING";"VOO NÃO REGULAR";"SUBSTANCIAL";"0";"2019-05-31"
"201302173794213";"PTGNV";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1976";"BRASIL";"BRASIL";"SAE";"ESPECIALIZADA";"SDMH";"****";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"201202158564157";"PTUIL";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-202";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1994";"BRASIL";"BRASIL";"SAE";"ESPECIALIZADA";"****";"****";"OUTRA FASE";"UNKNOWN";"OPERAÇÃO AGRÍCOLA";"LEVE";"0";"2019-05-31"
"201704171942434";"PTYZM";"OPERADOR DE AERONAVE";"HELICÓPTERO";"HELIBRAS";"AS 350 B2";"AS50";"TURBOEIXO";"MONOMOTOR";"2250";"ATÉ 2250 KG";"6";"1996";"BRASIL";"BRASIL";"M14";"MÚLTIPLA";"SDRE";"SDRE";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"DESTRUÍDA";"1";"2019-05-31"
"201407164112293";"PTMZD";"OPERADOR DE AERONAVE";"AVIÃO";"AIRBUS INDUSTRIE";"A319-132";"A319";"JATO";"BIMOTOR";"64000";"ACIMA DE 5700 KG";"154";"1999";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"CRUZEIRO";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201205021120937";"PRGOD";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"737-75B";"B737";"JATO";"BIMOTOR";"68038";"ACIMA DE 5700 KG";"154";"1998";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"TÁXI";"TAXI";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"200907291364464";"PRGOD";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"737-75B";"B737";"JATO";"BIMOTOR";"68038";"ACIMA DE 5700 KG";"154";"1998";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"DESCIDA";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201804181444192";"PTYZJ";"ÓRGÃO PÚBLICO";"HELICÓPTERO";"BELL HELICOPTER";"407";"B407";"TURBOEIXO";"MONOMOTOR";"2268";"ENTRE 2250 E 5700 KG";"7";"1999";"FRANÇA";"BRASIL";"ADF";"ADMINISTRAÇÃO DIRETA";"SBCG";"SBMG";"CRUZEIRO";"EN ROUTE";"OPERAÇÃO POLICIAL";"SUBSTANCIAL";"0";"2019-05-31"
"201205161324040";"PTMTQ";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-243";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"5";"1980";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"SUBIDA";"EN ROUTE";"VOO REGULAR";"LEVE";"0";"2019-05-31"
"200908279558215";"PTMTQ";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-243";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"5";"1980";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"CRUZEIRO";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201705241611488";"PTEIU";"ÓRGÃO PÚBLICO";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"6";"1977";"BRASIL";"BRASIL";"ADE";"ADMINISTRAÇÃO DIRETA";"SBCG";"SBCG";"TÁXI";"TAXI";"OPERAÇÃO POLICIAL";"LEVE";"0";"2019-05-31"
"200904241598627";"PTEIU";"ÓRGÃO PÚBLICO";"AVIÃO";"EMBRAER";"EMB-810C";"PA34";"PISTÃO";"BIMOTOR";"2073";"ATÉ 2250 KG";"6";"1977";"BRASIL";"BRASIL";"ADE";"ADMINISTRAÇÃO DIRETA";"****";"****";"TÁXI";"TAXI";"OPERAÇÃO POLICIAL";"LEVE";"0";"2019-05-31"
"200908046399370";"PPMBC";"OPERADOR DE AERONAVE";"HELICÓPTERO";"SIKORSKY AIRCRAFT";"S-76A";"S76";"TURBOEIXO";"BIMOTOR";"4763";"ENTRE 2250 E 5700 KG";"14";"1981";"ESTADOS UNIDOS";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"CRUZEIRO";"EN ROUTE";"TÁXI AÉREO";"NENHUM";"0";"2019-05-31"
"201310139237113";"PPMBC";"OPERADOR DE AERONAVE";"HELICÓPTERO";"SIKORSKY AIRCRAFT";"S-76A";"S76";"TURBOEIXO";"BIMOTOR";"4763";"ENTRE 2250 E 5700 KG";"14";"1981";"ESTADOS UNIDOS";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"CRUZEIRO";"EN ROUTE";"TÁXI AÉREO";"LEVE";"0";"2019-05-31"
"201205161105088";"PTLEZ";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"U206G";"C206";"PISTÃO";"MONOMOTOR";"1633";"ATÉ 2250 KG";"6";"1977";"ESTADOS UNIDOS";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"APROXIMAÇÃO FINAL";"APPROACH";"TÁXI AÉREO";"SUBSTANCIAL";"0";"2019-05-31"
"201005202967359";"PPVQU";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-2J7";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"7";"1974";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"SUBIDA";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201006109279425";"PPVQU";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-2J7";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"7";"1974";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"APROXIMAÇÃO FINAL";"APPROACH";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201509216807839";"PTYZD";"ÓRGÃO PÚBLICO";"HELICÓPTERO";"BELL HELICOPTER";"407";"B407";"TURBOEIXO";"MONOMOTOR";"2268";"ENTRE 2250 E 5700 KG";"7";"1999";"FRANÇA";"BRASIL";"ADF";"ADMINISTRAÇÃO DIRETA";"SBRF";"SBRF";"INDETERMINADA";"UNKNOWN";"OPERAÇÃO POLICIAL";"LEVE";"0";"2019-05-31"
"201306237885199";"PTYZD";"ÓRGÃO PÚBLICO";"HELICÓPTERO";"BELL HELICOPTER";"407";"B407";"TURBOEIXO";"MONOMOTOR";"2268";"ENTRE 2250 E 5700 KG";"7";"1999";"FRANÇA";"BRASIL";"ADF";"ADMINISTRAÇÃO DIRETA";"****";"****";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO POLICIAL";"NENHUM";"0";"2019-05-31"
"201210213742242";"PTYZD";"ÓRGÃO PÚBLICO";"HELICÓPTERO";"BELL HELICOPTER";"407";"B407";"TURBOEIXO";"MONOMOTOR";"2268";"ENTRE 2250 E 5700 KG";"7";"1999";"FRANÇA";"BRASIL";"ADF";"ADMINISTRAÇÃO DIRETA";"****";"****";"MANOBRA";"MANEUVERING";"OPERAÇÃO POLICIAL";"NENHUM";"0";"2019-05-31"
"201207287804829";"PTXCA";"OPERADOR DE AERONAVE";"AVIÃO";"AIR TRACTOR";"AT-401B";"AT3P";"PISTÃO";"MONOMOTOR";"2722";"ENTRE 2250 E 5700 KG";"1";"2000";"ESTADOS UNIDOS";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"****";"TÁXI";"TAXI";"OPERAÇÃO AGRÍCOLA";"LEVE";"0";"2019-05-31"
"201904101743495";"PTWOW";"ESCOLA DE AVIAÇÃO";"AVIÃO";"CESSNA AIRCRAFT";"172R";"C172";"PISTÃO";"MONOMOTOR";"1111";"ATÉ 2250 KG";"4";"1997";"ESTADOS UNIDOS";"BRASIL";"PRI";"INSTRUÇÃO";"SBPR";"SBPR";"DECOLAGEM";"TAKEOFF";"VOO DE INSTRUÇÃO";"SUBSTANCIAL";"0";"2019-05-31"
"201404297656683";"PTMTT";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-243";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"5";"1981";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"DECOLAGEM";"TAKEOFF";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201404172558863";"PTMTT";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-243";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"5";"1981";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"SUBIDA";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201207065396818";"PTMTT";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-243";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"5";"1981";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"SUBIDA";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201402051009541";"PTMTT";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-243";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"5";"1981";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"CRUZEIRO";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201307033573604";"PTMTT";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-243";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"5";"1981";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"CRUZEIRO";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201401103492025";"PTMTT";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"727-243";"B722";"JATO";"TRIMOTOR";"88360";"ACIMA DE 5700 KG";"5";"1981";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"CRUZEIRO";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201403149661925";"PTUDL";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201A";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1987";"BRASIL";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"****";"APROXIMAÇÃO FINAL";"APPROACH";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"200904012606504";"PTVEZ";"OPERADOR DE AERONAVE";"AVIÃO";"EMBRAER";"EMB-820C CARAJA";"PAT4";"TURBOÉLICE";"BIMOTOR";"3629";"ENTRE 2250 E 5700 KG";"8";"1988";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"TÁXI";"TAXI";"TÁXI AÉREO";"NENHUM";"0";"2019-05-31"
"201007167014746";"PTVEZ";"OPERADOR DE AERONAVE";"AVIÃO";"EMBRAER";"EMB-820C CARAJA";"PAT4";"TURBOÉLICE";"BIMOTOR";"3629";"ENTRE 2250 E 5700 KG";"8";"1988";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"CORRIDA APÓS POUSO";"LANDING";"TÁXI AÉREO";"LEVE";"0";"2019-05-31"
"201004127027692";"PTMFT";"OPERADOR DE AERONAVE";"AVIÃO";"AEROSPATIALE AND ALENIA";"ATR-42-320";"AT43";"TURBOÉLICE";"BIMOTOR";"16700";"ACIMA DE 5700 KG";"50";"1992";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"TÁXI";"TAXI";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"200908135397082";"PTMFT";"OPERADOR DE AERONAVE";"AVIÃO";"AEROSPATIALE AND ALENIA";"ATR-42-320";"AT43";"TURBOÉLICE";"BIMOTOR";"16700";"ACIMA DE 5700 KG";"50";"1992";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"OUTRA FASE";"UNKNOWN";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201007072217241";"PTMFT";"OPERADOR DE AERONAVE";"AVIÃO";"AEROSPATIALE AND ALENIA";"ATR-42-320";"AT43";"TURBOÉLICE";"BIMOTOR";"16700";"ACIMA DE 5700 KG";"50";"1992";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"ESTACIONAMENTO";"STANDING";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"200902096440102";"PTMFT";"OPERADOR DE AERONAVE";"AVIÃO";"AEROSPATIALE AND ALENIA";"ATR-42-320";"AT43";"TURBOÉLICE";"BIMOTOR";"16700";"ACIMA DE 5700 KG";"50";"1992";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"SUBIDA";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201008028502318";"PTMFT";"OPERADOR DE AERONAVE";"AVIÃO";"AEROSPATIALE AND ALENIA";"ATR-42-320";"AT43";"TURBOÉLICE";"BIMOTOR";"16700";"ACIMA DE 5700 KG";"50";"1992";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"CORRIDA APÓS POUSO";"LANDING";"VOO REGULAR";"LEVE";"0";"2019-05-31"
"201303166079318";"PPPTC";"OPERADOR DE AERONAVE";"AVIÃO";"AEROSPATIALE AND ALENIA";"ATR-42-300";"AT43";"TURBOÉLICE";"BIMOTOR";"16700";"ACIMA DE 5700 KG";"50";"1986";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"APROXIMAÇÃO FINAL";"APPROACH";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"200910061999765";"PPPTC";"OPERADOR DE AERONAVE";"AVIÃO";"AEROSPATIALE AND ALENIA";"ATR-42-300";"AT43";"TURBOÉLICE";"BIMOTOR";"16700";"ACIMA DE 5700 KG";"50";"1986";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"TÁXI";"TAXI";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"200904216418865";"PPPTC";"OPERADOR DE AERONAVE";"AVIÃO";"AEROSPATIALE AND ALENIA";"ATR-42-300";"AT43";"TURBOÉLICE";"BIMOTOR";"16700";"ACIMA DE 5700 KG";"50";"1986";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"CRUZEIRO";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201303163700600";"PRGOF";"OPERADOR DE AERONAVE";"AVIÃO";"BOEING COMPANY";"737-76Q";"B737";"JATO";"BIMOTOR";"61688";"ACIMA DE 5700 KG";"154";"2001";"ESTADOS UNIDOS";"BRASIL";"TPR";"REGULAR";"****";"****";"TÁXI";"TAXI";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201710181711405";"PTOLZ";"OPERADOR PARTICULAR";"AVIÃO";"PIPER AIRCRAFT";"PA-31T";"PAY2";"TURBOÉLICE";"BIMOTOR";"4082";"ENTRE 2250 E 5700 KG";"6";"1981";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SBLO";"****";"SUBIDA";"EN ROUTE";"VOO PRIVADO";"NENHUM";"0";"2019-05-31"
"200905147988729";"PTMZW";"OPERADOR DE AERONAVE";"AVIÃO";"AIRBUS INDUSTRIE";"A320-232";"A320";"JATO";"BIMOTOR";"77000";"ACIMA DE 5700 KG";"184";"2001";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"APROXIMAÇÃO FINAL";"APPROACH";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"200909083260374";"PTMZW";"OPERADOR DE AERONAVE";"AVIÃO";"AIRBUS INDUSTRIE";"A320-232";"A320";"JATO";"BIMOTOR";"77000";"ACIMA DE 5700 KG";"184";"2001";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"DECOLAGEM";"TAKEOFF";"VOO REGULAR";"LEVE";"0";"2019-05-31"
"200901102585599";"PTNEE";"OPERADOR PARTICULAR";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-711C";"P28R";"PISTÃO";"MONOMOTOR";"1202";"ATÉ 2250 KG";"4";"1976";"BRASIL";"BRASIL";"TPP";"PARTICULAR";"SWLC";"SWLC";"DECOLAGEM";"TAKEOFF";"VOO PRIVADO";"LEVE";"0";"2019-05-31"
"201409117148817";"PTOZA";"OPERADOR DE AERONAVE";"AVIÃO";"CESSNA AIRCRAFT";"208B";"C208";"TURBOÉLICE";"MONOMOTOR";"3969";"ENTRE 2250 E 5700 KG";"4";"1989";"ESTADOS UNIDOS";"BRASIL";"TPX";"TÁXI AÉREO";"****";"****";"TÁXI";"TAXI";"TÁXI AÉREO";"NENHUM";"0";"2019-05-31"
"201007127913247";"PTYBF";"ESCOLA DE AVIAÇÃO";"HELICÓPTERO";"ROBINSON HELICOPTER";"R22";"R22";"PISTÃO";"MONOMOTOR";"620";"ATÉ 2250 KG";"2";"1988";"ESTADOS UNIDOS";"BRASIL";"PRI";"INSTRUÇÃO";"SBJR";"****";"PAIRADO";"EN ROUTE";"VOO DE INSTRUÇÃO";"SUBSTANCIAL";"0";"2019-05-31"
"201312287555686";"PPEOW";"ÓRGÃO PÚBLICO";"HELICÓPTERO";"HELIBRAS";"AS 350 B2";"AS50";"TURBOEIXO";"MONOMOTOR";"2250";"ATÉ 2250 KG";"6";"1999";"BRASIL";"BRASIL";"ADE";"ADMINISTRAÇÃO DIRETA";"****";"****";"DECOLAGEM";"TAKEOFF";"OPERAÇÃO POLICIAL";"LEVE";"0";"2019-05-31"
"201701072100322";"PTULF";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-202";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1998";"BRASIL";"BRASIL";"SAE-AG";"AGRÍCOLA";"****";"****";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO AGRÍCOLA";"SUBSTANCIAL";"0";"2019-05-31"
"200901026851664";"PTMZC";"OPERADOR DE AERONAVE";"AVIÃO";"AIRBUS INDUSTRIE";"A319-132";"A319";"JATO";"BIMOTOR";"64000";"ACIMA DE 5700 KG";"154";"1999";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"SUBIDA";"EN ROUTE";"VOO REGULAR";"NENHUM";"0";"2019-05-31"
"201106172213842";"PTMZC";"OPERADOR DE AERONAVE";"AVIÃO";"AIRBUS INDUSTRIE";"A319-132";"A319";"JATO";"BIMOTOR";"64000";"ACIMA DE 5700 KG";"154";"1999";"FRANÇA";"BRASIL";"TPR";"REGULAR";"SBRJ";"SBCF";"SUBIDA";"EN ROUTE";"VOO REGULAR";"LEVE";"0";"2019-05-31"
"201301256264250";"PTOGL";"OPERADOR PARTICULAR";"AVIÃO";"CESSNA AIRCRAFT";"208";"C208";"TURBOÉLICE";"MONOMOTOR";"3629";"ENTRE 2250 E 5700 KG";"10";"1986";"ESTADOS UNIDOS";"BRASIL";"TPP";"PARTICULAR";"SDOI";"SDOI";"APROXIMAÇÃO FINAL";"APPROACH";"VOO PRIVADO";"SUBSTANCIAL";"0";"2019-05-31"
"201905081300066";"PTSGM";"OPERADOR DE AERONAVE";"AVIÃO";"EMBRAER";"EMB-110P1";"E110";"TURBOÉLICE";"BIMOTOR";"5670";"ENTRE 2250 E 5700 KG";"20";"1982";"BRASIL";"BRASIL";"TPX";"TÁXI AÉREO";"SBBH";"SBGR";"TÁXI";"TAXI";"TÁXI AÉREO";"NENHUM";"0";"2019-05-31"
"201811051223004";"PPMTX";"OPERADOR PARTICULAR";"HELICÓPTERO";"AGUSTA";"A109E";"A109";"TURBOEIXO";"BIMOTOR";"2850";"ENTRE 2250 E 5700 KG";"8";"2001";"ITÁLIA";"BRASIL";"TPP";"PARTICULAR";"SDJD";"SSUB";"CRUZEIRO";"EN ROUTE";"VOO PRIVADO";"DESTRUÍDA";"5";"2019-05-31"
"201005176723022";"PTUGD";"OPERADOR DE AERONAVE";"AVIÃO";"NEIVA INDUSTRIA AERONAUTICA";"EMB-201A";"IPAN";"PISTÃO";"MONOMOTOR";"1800";"ATÉ 2250 KG";"1";"1989";"BRASIL";"BRASIL";"SAE";"ESPECIALIZADA";"****";"****";"ESPECIALIZADA";"MANEUVERING";"OPERAÇÃO ESPECIALIZADA";"LEVE";"0";"2019-05-31"
"200901089296218";"PTMZL";"OPERADOR DE AERONAVE";"AVIÃO";"AIRBUS INDUSTRIE";"A320-232";"A320";"JATO";"BIMOTOR";"70000";"ACIMA DE 5700 KG";"184";"2000";"FRANÇA";"BRASIL";"TPR";"REGULAR";"****";"****";"DECOLAGEM";"TAKEOFF";"VOO REGULAR";"LEVE";"0";"2019-05-31"
